MIN=0	0	0	0	0	0	0
MAX=600	100000	511	511	1000	2000	100
SCALE=600	5	100	500	500	500	50
DEC=0	0	0	1	0	0	0
DEF="Time" t / s	"Events" N	"Channel" n	"Energy" E / keV	"Rate" R / 1/s	"Voltage" U / V	"Dead time" t / %
174.001	97	174	174	2850.3554521803	742.283854166667	19.9524881652621
175	72	175	175	2874.58873554417	708.526041666667	20.1221211488092
176.001	72	176	176	2556.31733300304	724.434895833333	17.8942213310213
176.999	58	177	177	3030.13139442284	719.778645833333	21.2109197609599
178	39	178	178	3196.13078207221	728.703125	22.3729154745054
179	29	179	179	2541.4749503724	715.122395833333	17.7903246526068
180.001	20	180	180	2738.58551447134	701.541666666667	19.1700986012994
181.001	17	181	181	3267.79968154776	700.765625	22.8745977708343
182.001	14	182	182	2881.30492831067	737.627604166667	20.1691344981747
183.001	8	183	183	2718.61856899655	722.494791666667	19.0303299829758
183.999	10	184	184	2871.00430650646	740.731770833333	20.0970301455452
185.001	6	185	185	2972.51990294728	741.895833333333	20.807639320631
186	8	186	186	3057.35789617737	726.763020833333	21.4015052732416
187.001	4	187	187	2684.23588825599	736.8515625	18.7896512177919
188.001	2	188	188	3295.20871987527	736.8515625	23.0664610391269
189	5	189	189	2821.32739093966	724.434895833333	19.7492917365776
190	6	190	190	3039.00765974117	697.2734375	21.2730536181882
191.001	6	191	191	2656.1015297563	734.5234375	18.5927107082941
192.001	5	192	192	2602.26264682431	724.822916666667	18.2158385277702
193	0	193	193	2363.63723659899	714.734375	16.5454606561929
194	1	194	194	2802.55090958593	715.8984375	19.6178563671015
195	5	195	195	2961.63837274091	748.4921875	20.7314686091864
196.001	3	196	196	2767.16654894753	740.731770833333	19.3701658426327
197.001	0	197	197	2868.48717448705	696.497395833333	20.0794102214094
198.001	4	198	198	2720.55254422173	744.223958333333	19.0438678095521
199.001	5	199	199	2738.08180493714	708.138020833333	19.1665726345599
200	5	200	200	2841.10916661432	721.71875	19.8877641663003
201	0	201	201	2710.70561736995	745	18.9749393215897
202	0	202	202	2891.91139271338	740.731770833333	20.2433797489937
203.001	9	203	203	3142.02264321378	698.825520833333	21.9941585024965
204	7	204	204	2742.94399486458	736.463541666667	19.2006079640521
205	2	205	205	2887.66100124514	709.302083333333	20.213627008716
206	4	206	206	2819.9232369763	710.078125	19.7394626588341
207	2	207	207	2401.08785206815	729.091145833333	16.807614964477
208.001	0	208	208	2607.37894894027	760.520833333333	18.2516526425819
209.001	1	209	209	2975.16056159983	748.880208333333	20.8261239311988
210.001	2	210	210	3172.47869231849	720.942708333333	22.2073508462294
211.001	1	211	211	2902.64227526317	749.65625	20.3184959268422
212.001	1	212	212	2610.75372793413	741.119791666667	18.2752760955389
213	2	213	213	3085.08278657022	733.359375	21.5955795059915
214.001	3	214	214	2696.31256495662	732.971354166667	18.8741879546963
215	2	215	215	2791.94573630239	729.091145833333	19.5436201541167
215.999	0	216	216	1443.00673280947	717.838541666667	10.1010471296663
217	2	217	217	2570.16587878605	696.885416666667	17.9911611515024
218.001	1	218	218	2787.63864257534	718.2265625	19.5134704980274
219.001	0	219	219	2961.42385258832	726.763020833333	20.7299669681183
220.001	4	220	220	2683.98534395893	757.028645833333	18.7878974077125
221	2	221	221	2960.3956340658	728.315104166667	20.7227694384606
221.999	0	222	222	2908.45291530105	757.416666666667	20.3591704071073
223.001	4	223	223	2977.63385880794	758.192708333333	20.8434370116555
224	1	224	224	3183.25488144372	725.2109375	22.282784170106
225.001	2	225	225	2429.92790479967	713.5703125	17.0094953335977
226.001	1	226	226	3040.96041462834	753.924479166667	21.2867229023984
227.001	0	227	227	2900.39986861	703.481770833333	20.30279908027
228.001	3	228	228	2620.35767882316	731.419270833333	18.3425037517621
229	2	229	229	2515.69209168153	747.716145833333	17.6098446417707
229.999	2	230	230	2685.7406562063	734.5234375	18.8001845934441
231	1	231	231	2982.0461601526	699.989583333333	20.8743231210682
232	0	232	232	2964.76934094527	751.208333333333	20.7533853866169
233	0	233	233	3182.20572145193	742.671875	22.2754400501635
234	1	234	234	2744.06655652372	727.5390625	19.208465895666
235.001	1	235	235	2597.34923797949	740.34375	18.1814446658564
236.001	4	236	236	2688.0931006312	696.885416666667	18.8166517044184
237.001	0	237	237	2695.98704327281	747.716145833333	18.8719093029097
238	0	238	238	2727.91617514399	727.927083333333	19.0954132260079
239.001	1	239	239	3218.13201245825	715.510416666667	22.5269240872078
240.001	0	240	240	3066.04854476991	742.671875	21.4623398133894
241.001	3	241	241	3013.1310712016	728.703125	21.0919174984112
242	1	242	242	2886.58901364823	701.9296875	20.2061230955376
243.001	0	243	243	3122.00165159661	742.671875	21.8540115611762
243.999	0	244	244	3116.47570168931	762.848958333333	21.8153299118251
245	0	245	245	2582.80077271464	752.760416666667	18.0796054090024
246.001	1	246	246	2647.17205074886	736.8515625	18.530204355242
247	0	247	247	3139.80672745255	722.8828125	21.9786470921679
247.999	0	248	248	3254.77197453401	718.2265625	22.7834038217381
249.001	1	249	249	3061.0192805327	698.4375	21.4271349637289
249.999	3	250	250	2604.63302352348	744.223958333333	18.2324311646644
251	1	251	251	2725.33026158726	729.091145833333	19.0773118311108
252	3	252	252	3214.68402789597	731.419270833333	22.5027881952718
253	0	253	253	2673.70619357293	717.838541666667	18.7159433550105
254.001	1	254	254	3072.31222217841	766.341145833333	21.5061855552489
255	3	255	255	2928.93679594307	705.033854166667	20.5025575716015
