Energy (keV)
37.79356701976586
219.44455129560157
190.38855121776882
234.52902818932824
226.95879843462444
2.342210851930199
189.2346970795957
25.513248086933416
188.8529379854312
212.6847945234968
192.36267020334344
203.58146454159873
214.15635625886358
210.2196347413601
203.73055588569673
214.15988978545502
198.86796167063824
192.1548924113515
198.40705924585444
202.57237957051836
196.86079708564364
207.93076825760204
196.3719360643286
212.67227558431244
207.59001372876688
207.17453075044807
189.22066738086758
206.93233612642973
208.11175311093035
44.15285370040737
216.2310955312348
189.63041848511443
213.39905398193488
208.7446683606322
214.94523879707228
212.11525456056773
206.00903274914594
195.52357564031797
191.68753447400738
199.48111450998866
178.32780478611866
1.2855044449880022
230.0997434913047
204.16963045800685
14.849351649560404
205.19487675700077
222.86207742598057
206.80809088750655
212.38573552542982
197.1448051430496
207.38825238752818
201.9009645030188
9.177334625571763
217.80134977591982
2.196604785950926
49.140583931595266
218.1127449751719
181.91959109047463
207.0191338637171
221.94355916284792
246.5081902666395
190.81507385164494
195.69076253463115
227.37969094075726
223.13444729094252
197.18287904646434
224.72640279915413
212.8313079659866
208.0568504131971
205.57141112672645
202.6887703281972
184.97565359704902
185.13212045050238
199.2688022006527
189.6836660451163
214.74726647722932
185.8549498341639
184.88310700879398
15.823709194790746
200.9516454978805
203.86347240642414
203.54397318228092
190.36544597501614
29.584857143749666
201.7184743279459
32.59808063794596
205.25131748612782
181.662365268619
195.94867448866844
213.56202309205474
187.579052085556
225.59680821781217
208.87075673587862
196.67610765921296
209.62174500382125
0.4804032697237559
207.31206551052213
204.46592096439133
223.58268247709705
222.0108794058524
201.64504703848948
196.16992116756649
214.4875156379527
198.23817721322126
191.70998008239133
211.00648399136966
192.9136407940993
208.51663113469317
192.85595140891812
213.70864657770193
217.13280759444694
224.96528951132785
187.5391721384393
4.187837583646254
191.13937705365794
228.10286849429224
0.5953697538977014
64.12014578173581
201.47678872463632
205.68966786689882
222.33374950818572
194.76356650981313
194.52705084307334
185.6108606776869
187.47959226154222
3.7729189571043538
88.38622858996754
206.08039852159635
196.16322229229735
1.6210651551137472
226.9611319971375
207.93554909215428
213.50607627607496
213.87311436607177
220.46159997280174
206.15286247892362
222.1240363739277
193.90495388113925
68.7600661871978
179.81978424829578
200.5952228538535
206.77277852406763
222.5685096375425
198.90638153786557
209.30557204719798
196.21810728900726
212.315795859626
220.81721430123187
178.66469476937624
191.84280838134242
216.61198487176569
203.73539036625664
209.73108881508057
179.49734354411677
209.30372501810862
