Time t / s,Events N,Channel n,Energy E / keV,Rate R / 1/s,Voltage U / V,Dead time t / %
217.001,16,217,217,19.9611201737061,696.109375,0.139727841215943
218.001,19,218,218,14.009526478005,696.109375,0.0980666853460353
219.001,16,219,219,14.4261937064953,696.109375,0.100983355945467
220,15,220,220,3.33192318939684,696.109375,0.0233234623257779
221.001,21,221,221,16.039191765078,696.109375,0.112274342355546
221.999,21,222,222,8.8753864676095,696.109375,0.0621277052732665
223.001,11,223,223,17.7708964917474,696.109375,0.124396275442232
224,21,224,224,11.108398193419,696.109375,0.0777587873539329
225.001,14,225,225,13.3175402103705,696.109375,0.0932227814725937
226.001,21,226,226,16.9991993377112,696.109375,0.118994395363978
227.001,11,227,227,12.0349084554659,696.109375,0.0842443591882615
228.001,15,228,228,19.9872414775235,696.109375,0.139910690342665
228.999,14,229,229,21.0971002923947,696.109375,0.147679702046763
230.001,18,230,230,9.98991795280385,696.109375,0.069929425669627
231,14,231,231,22.1970483031078,696.109375,0.155379338121755
232,14,232,232,16.0443835782926,696.109375,0.112310685048048
233,15,233,233,14.4239272093185,696.109375,0.100967490465229
234,21,234,234,13.3322504583239,696.109375,0.0933257532082672
235.001,15,235,235,12.0087459696897,696.109375,0.0840612217878281
236,15,236,236,17.034691148524,696.497395833333,0.119242838039668
237,13,237,237,16.6582320485061,696.109375,0.116607624339543
238,19,238,238,12.1895353061025,696.109375,0.0853267471427175
239,16,239,239,13.0136956132634,696.109375,0.0910958692928438
240,18,240,240,21.0177684214235,696.109375,0.147124378949964
241,14,241,241,11.1062206719419,696.109375,0.0777435447035933
242,15,242,242,16.004327570175,696.109375,0.112030292991225
243,13,243,243,16.0013969219513,696.109375,0.112009778453659
244,14,244,244,9.98167364718377,696.109375,0.0698717155302864
245.001,14,245,245,9.00858788683252,696.109375,0.0630601152078276
246.001,16,246,246,16.6636061176764,696.109375,0.116645242823735
247,14,247,247,14.4406994897101,696.109375,0.101084896427971
248.001,15,248,248,15.0203781470321,696.109375,0.105142647029225
249.001,11,249,249,17.9858613144207,696.109375,0.125901029200945
250.001,15,250,250,14.0274404790651,696.109375,0.098192083353456
251.001,10,251,251,8.87887056327,696.109375,0.06215209394289
