Time t / s,Events N,Channel n,Energy E / keV,Rate R / 1/s,Voltage U / V,Dead time t / %
190,20,190,190,13.3203474745842,696.109375,0.0932424323220895
191.001,21,191,191,11.9890108726341,696.497395833333,0.083923076108439
192,26,192,192,25.0417195046948,696.109375,0.175292036532864
193.001,16,193,193,21.0921047811361,696.109375,0.147644733467953
193.999,26,194,194,15.9992960309746,696.109375,0.111995072216822
195,24,195,195,14.4204936068406,696.497395833333,0.100943455247884
196.001,18,196,196,13.3319083004683,696.109375,0.0933233581032783
196.999,21,197,197,15.0488379939417,696.109375,0.105341865957592
198.001,24,198,198,15.548068296889,696.885416666667,0.108836478078223
199.001,16,199,199,18.8771808418379,696.497395833333,0.132140265892865
200,21,200,200,12.1947690870586,696.109375,0.08536338360941
201.001,20,201,201,15.001812218916,696.497395833333,0.105012685532412
202.001,24,202,202,8.0096540360096,696.109375,0.0560675782520672
203.001,12,203,203,11.1089498032105,696.109375,0.0777626486224735
204,19,204,204,14.0130545616296,696.109375,0.0980913819314073
205.001,14,205,205,15.539889620164,696.109375,0.108779227341148
206,27,206,206,15.5320865727441,696.109375,0.108724606009209
207,17,207,207,15.0231070409397,696.109375,0.105161749286578
208.001,15,208,208,9.00065614783318,696.109375,0.0630045930348322
209.001,23,209,209,17.7772306341238,696.109375,0.124440614438867
210.001,34,210,210,11.108842438622,696.109375,0.0777618970703538
211.001,13,211,211,6.66196036177998,696.109375,0.0466337225324598
212,23,212,212,15.9896530954819,696.109375,0.111927571668373
213,24,213,213,18.8695769252158,696.109375,0.13208703847651
214,18,214,214,9.98755550583972,696.109375,0.0699128885408781
215.001,15,215,215,17.7727520384514,696.109375,0.124409264269159
216.001,19,216,216,10.9987714372305,696.109375,0.0769914000606132
217.001,21,217,217,15.0449739406006,696.109375,0.105314817584204
218.001,25,218,218,11.1004435848261,696.109375,0.0777031050937827
219,26,219,219,20.0065141209978,696.109375,0.140045598846985
220.001,18,220,220,11.0938232365675,696.109375,0.0776567626559722
221.001,22,221,221,25.5227134950016,696.109375,0.178658994465011
222,10,222,222,16.003090196717,696.109375,0.112021631377019
223,21,223,223,11.0174317805632,696.109375,0.0771220224639425
224,23,224,224,10.9810258853727,696.109375,0.0768671811976087
225.001,22,225,225,18.0106731248938,696.109375,0.126074711874257
226.001,18,226,226,18.0116499351781,696.109375,0.126081549546247
227.001,18,227,227,16.0048958976551,696.109375,0.112034271283586
228.001,27,228,228,13.9795884029728,696.885416666667,0.0978571188208097
229,12,229,229,13.0253864782461,696.109375,0.0911777053477227
230.001,17,230,230,9.99116226191477,695.721354166667,0.0699381358334034
